Viim.,Avoin,Korkea,Matala,Vol.
11600.02,11659.21,11695.52,11592.27,50040000
11678.01,11616.76,11695.03,11616.76,54530000
11675.37,11694.56,11694.56,11632.61,43510000
11754.14,11714.13,11781.58,11708.81,51350000
11933.06,11817.29,11941.01,11817.29,49330000
11980.68,11933.06,12023.37,11933.06,49630000
11810.48,11976.81,11986.82,11792.8,58040000
11823.59,11842.1,11882.48,11764.08,52790000
11966.01,11871.57,11976.23,11863.96,54060000
12037.64,11977.89,12037.64,11947.15,64020000
12114.22,12065.68,12142.68,12064.56,59640000
12073.6,12121.7,12121.7,12015.47,64720000
11975.1,12101.67,12101.67,11975.1,70260000
12001.91,12031.53,12219.53,12000.78,153430000
11920.05,12043.02,12048.91,11920.05,87010000
12009.45,11958.9,12018.51,11905.73,57980000
11856.62,12039.12,12060.5,11849.84,74650000
12061.47,11944.41,12067.42,11934.88,63350000
11993.94,12071.97,12084.18,11935.45,65090000
12148.77,12086.25,12161.59,12038.46,70860000
12098.14,12191.81,12191.81,12074.16,60080000
11855.69,11979.36,11985.9,11766.66,80180000
11857.71,11847.04,11915.22,11820.12,56920000
11977.49,11886.74,11977.49,11820.67,59960000
11989.34,11989.41,12025.54,11938.25,47320000
12120.33,12055.61,12143.2,12044.56,54350000
11959.37,12009.81,12043.13,11854.19,56780000
12012.9,11959.63,12012.9,11874.35,43930000
12115.1,12042.94,12137.9,12020.68,52160000
12100.99,12118.88,12136.41,12071.86,31800000
12095.81,12097.05,12149.58,12092.14,44620000
12073.09,12071.12,12108.83,12014.13,54930000
12110.5,12059.91,12140.96,12034.49,103470000
12217.95,12152.69,12260.73,12152.69,66480000
12096.0,12211.98,12211.98,12096.0,51220000
12225.82,12136.01,12285.43,12136.01,49130000
12333.84,12241.31,12335.72,12241.31,59930000
12385.9,12368.12,12420.32,12312.01,73550000
12415.59,12378.77,12427.97,12371.53,41960000
12408.19,12397.17,12439.62,12362.18,40260000
12419.94,12412.33,12446.46,12361.86,48860000
12414.26,12402.91,12416.76,12357.17,41440000
12368.95,12386.8,12396.98,12329.39,128560000
12458.6,12394.19,12482.19,12388.41,37560000
12533.34,12467.32,12552.9,12467.32,38060000
12485.56,12548.11,12575.14,12470.35,52340000
12470.09,12489.95,12505.96,12438.39,49240000
12385.4,12401.38,12444.04,12373.36,45970000
12280.66,12337.04,12464.95,12277.04,80050000
12332.66,12220.72,12333.08,12156.6,41820000
12395.96,12365.77,12407.46,12309.41,32380000
12314.03,12409.55,12425.26,12314.03,33870000
12436.81,12320.16,12445.05,12320.16,39650000
12443.51,12493.36,12522.86,12439.04,55820000
12497.3,12418.0,12537.84,12418.0,42560000
12405.19,12494.45,12513.21,12334.65,42860000
12475.59,12470.65,12534.97,12434.36,36870000
12538.83,12497.16,12546.58,12488.05,42860000
12628.69,12561.69,12629.34,12539.15,29400000
12571.0,12629.97,12691.36,12558.94,37980000
12654.06,12622.43,12696.96,12608.81,46430000
12508.88,12613.3,12621.67,12435.5,48710000
12640.96,12549.38,12659.18,12547.82,43640000
12748.06,12668.42,12752.91,12620.76,35310000
12817.51,12765.83,12834.66,12755.7,66790000
12873.88,12808.24,12920.83,12783.35,43520000
12813.14,12856.6,12917.14,12780.54,46240000
12801.94,12849.0,12856.78,12766.8,47950000
12541.19,12712.47,12712.47,12488.42,54530000
12703.71,12561.46,12726.63,12530.4,54720000
12879.11,12820.95,12901.76,12771.49,57650000
12971.57,12952.5,13032.45,12916.99,47480000
13142.83,13054.81,13142.83,13045.76,44060000
13208.01,13099.05,13208.01,13080.09,45560000
13043.28,13189.89,13199.33,13001.64,48710000
13030.04,13047.83,13072.61,13007.81,41510000
13112.58,13116.46,13177.67,13105.35,68850000
13059.26,13032.3,13096.63,12989.53,63980000
13098.31,13119.77,13151.32,13091.78,45530000
13146.99,13102.87,13172.21,13077.97,46360000
13206.73,13197.19,13228.69,13179.3,45840000
13209.27,13209.13,13251.25,13192.44,47500000
13226.85,13208.85,13254.3,13189.28,33110000
13199.03,13202.01,13227.36,13179.06,37610000
13230.65,13208.26,13251.84,13206.71,33270000
13238.01,13263.7,13263.7,13188.07,37890000
13215.93,13240.28,13253.14,13202.0,45800000
13230.87,13205.83,13257.48,13189.91,34090000
13122.77,13175.67,13175.67,13089.35,36870000
13117.78,13069.23,13133.37,13050.41,39560000
13162.11,13119.11,13162.11,13104.27,43680000
12915.8,12993.01,13037.66,12842.04,65220000
12976.01,12906.74,12976.01,12887.73,42150000
13098.05,13058.59,13098.05,13010.97,34000000
13131.28,13163.64,13163.64,13108.9,32020000
13183.78,13124.61,13184.19,13124.61,38260000
13174.6,13131.37,13184.44,13100.66,32050000
13217.66,13153.02,13223.91,13149.41,31210000
13244.38,13231.33,13251.46,13200.09,28900000
13186.09,13255.86,13273.43,13160.65,53680000
13235.29,13260.93,13302.45,13230.65,39480000
13376.77,13271.39,13377.95,13271.39,42340000
13378.3,13390.55,13434.07,13343.23,46170000
13453.41,13405.09,13462.49,13404.91,32140000
13448.06,13441.13,13493.31,13408.96,35260000
13271.41,13378.74,13378.74,13250.18,43550000
13223.17,13180.82,13253.44,13169.71,48660000
13144.89,13220.57,13226.96,13144.89,44300000
13124.53,13125.25,13151.09,13081.31,45030000
13039.06,13114.1,13139.73,13019.79,46840000
12936.99,13043.7,13050.74,12911.44,58360000
12932.07,12913.27,13001.77,12901.03,53500000
12777.74,12937.36,12978.42,12727.55,174510000
12518.42,12569.32,12569.32,12389.02,100280000
12574.22,12523.41,12693.08,12523.41,60920000
12808.3,12689.4,12824.65,12689.4,46300000
12931.06,12941.49,12990.09,12892.5,45470000
12723.13,12897.19,12897.19,12679.84,44420000
12685.7,12791.4,12809.84,12675.07,48030000
12344.67,12677.0,12680.89,12344.67,53990000
12426.31,12366.68,12476.08,12347.63,47480000
12468.0,12485.59,12550.41,12415.95,57350000
12469.75,12278.17,12491.44,12249.98,53250000
12330.56,12346.22,12419.95,12297.29,47680000
12437.69,12351.42,12437.69,12294.65,41710000
12277.77,12362.1,12368.62,12223.59,51450000
12436.0,12396.83,12458.75,12347.24,49580000
12462.83,12453.4,12498.13,12412.43,44160000
12425.14,12435.72,12443.39,12315.0,36070000
12434.55,12308.84,12434.55,12285.56,51970000
12529.15,12398.59,12531.57,12389.3,43220000
12674.81,12614.41,12706.26,12614.41,49380000
12735.22,12734.92,12748.01,12673.38,43880000
12695.94,12725.32,12745.76,12658.31,43630000
12768.7,12739.36,12804.54,12728.95,42970000
12855.78,12760.95,12862.06,12745.16,46130000
12754.8,12775.75,12789.56,12735.85,46370000
12880.79,12774.39,12931.69,12746.16,45100000
12850.92,12884.6,12894.06,12783.39,60030000
12873.43,12780.43,12889.6,12757.12,69890000
12821.47,12927.69,12933.56,12775.89,61090000
12688.75,12813.53,12813.53,12653.83,76590000
12571.6,12633.96,12652.32,12534.89,69670000
12592.73,12612.2,12656.06,12581.05,67320000
12603.04,12567.87,12678.43,12560.47,53140000
12766.15,12605.0,12766.15,12583.19,52210000
12801.25,12797.84,12827.26,12768.54,69640000
12820.46,12714.17,12858.5,12714.17,62300000
12846.72,12852.47,12908.0,12839.86,55860000
12756.97,12820.12,12844.38,12753.09,49330000
12741.55,12763.6,12803.75,12733.93,51380000
12837.18,12733.51,12840.89,12733.51,39170000
12815.56,12819.08,12831.71,12764.01,38550000
12834.8,12780.43,12843.69,12780.43,44690000
12863.6,12859.52,12898.43,12836.79,39840000
12908.77,12859.21,12922.4,12856.37,48120000
12765.62,12877.51,12894.76,12733.28,48700000
12741.49,12801.47,12846.78,12673.03,62420000
12772.68,12749.78,12808.11,12706.88,48170000
12586.38,12694.24,12707.69,12580.45,46390000
12567.3,12576.3,12675.6,12514.26,49970000
12683.71,12583.13,12684.99,12583.13,42920000
12238.47,12310.27,12415.92,12229.55,77750000
12400.97,12319.55,12474.36,12319.55,59790000
12265.79,12244.11,12362.49,12157.15,108130000
12527.67,12368.15,12551.77,12368.15,56340000
12404.2,12382.74,12454.37,12292.55,51790000
12271.96,12478.6,12491.12,12250.43,53170000
12719.47,12468.45,12722.45,12468.45,74610000
12715.59,12687.73,12805.17,12687.73,56810000
12634.22,12700.35,12708.97,12564.54,54400000
12579.06,12571.04,12633.08,12533.44,40200000
12519.56,12604.46,12657.15,12519.56,47480000
12404.57,12570.56,12611.8,12399.36,44570000
12470.44,12404.87,12484.01,12404.87,48470000
12630.9,12658.94,12698.33,12600.1,61800000
12543.5,12570.06,12575.13,12432.4,77700000
12368.55,12298.52,12415.66,12227.97,45040000
12529.88,12504.2,12566.55,12481.93,38550000
12625.11,12571.52,12625.11,12532.85,39110000
12763.72,12688.67,12765.79,12683.18,43170000
12879.5,12747.34,12912.63,12747.34,40190000
12928.22,12893.19,12979.31,12893.19,37060000
12887.1,12909.56,12963.18,12846.11,40580000
12862.42,12880.43,12902.94,12862.42,41840000
13065.35,12990.05,13111.92,12990.05,53570000
13131.52,13084.62,13159.75,13084.62,49490000
12927.85,13067.03,13073.51,12870.74,65590000
12725.49,12990.74,12990.74,12686.5,58620000
12810.92,12835.96,12882.71,12774.89,57540000
12899.98,12913.28,12940.9,12811.64,67570000
12899.1,12859.38,12946.9,12852.85,54270000
12742.65,12807.41,12815.38,12718.76,51660000
12787.5,12804.21,12822.04,12738.55,36590000
12685.69,12740.22,12740.22,12666.49,44790000
12623.67,12594.9,12763.76,12563.5,48540000
12695.76,12680.77,12714.04,12563.82,44610000
12300.9,12505.77,12506.72,12210.53,77430000
11735.14,12213.49,12213.49,11647.69,98220000
11896.61,11867.17,11998.92,11834.85,66350000
12107.68,11982.64,12196.13,11970.95,56460000
12066.56,11953.55,12133.9,11920.01,58350000
12024.06,12130.61,12140.4,11892.93,68130000
12220.92,12163.16,12255.91,12136.71,61670000
12380.18,12339.63,12412.72,12314.64,48290000
12388.38,12482.18,12501.46,12383.21,51750000
12181.75,12347.3,12347.3,12175.34,59240000
12034.06,12262.06,12279.11,11985.66,59940000
12215.05,12107.5,12215.15,12058.01,48690000
12191.8,12184.94,12279.79,12152.36,55830000
12312.16,12282.71,12343.68,12244.54,54010000
12207.29,12388.39,12412.77,12134.52,55690000
12136.39,12098.79,12192.28,12067.77,45290000
11829.69,11889.24,11889.24,11692.81,75370000
11971.04,11795.67,12002.42,11795.67,51160000
12014.18,12029.8,12079.73,11973.23,52030000
11812.64,12018.25,12019.63,11789.5,54500000
11727.47,11811.56,11876.5,11707.71,49980000
11580.6,11769.46,11779.25,11453.39,46880000
11464.66,11249.57,11563.99,11222.29,66480000
11389.04,11470.33,11594.81,11384.2,49030000
10955.29,11007.5,11139.67,10742.9,112780000
11353.75,11061.44,11412.93,11023.98,84020000
11254.78,11105.02,11259.88,10973.0,127030000
10725.12,11201.78,11211.24,10725.12,90950000
10856.88,10598.59,10909.72,10506.83,110100000
10561.1,10891.52,11032.45,10527.86,87430000
10110.85,10428.77,10446.37,10092.28,107100000
10005.32,9813.9,10148.96,9549.52,124480000
10112.18,9795.21,10280.62,9795.21,93640000
10535.16,10376.62,10662.94,10345.05,100400000
10565.12,10606.17,10684.1,10453.89,73190000
10780.58,10609.0,10913.85,10609.0,77580000
11182.18,10920.36,11240.89,10920.36,86820000
11009.56,11092.8,11119.51,10926.95,64390000
11371.98,11283.28,11402.72,11232.25,91360000
11345.1,11499.8,11554.55,11227.33,62810000
11353.79,11361.06,11373.51,11184.53,92020000
11386.08,11368.2,11389.27,11312.67,54940000
11413.5,11406.76,11434.71,11369.03,64570000
11243.35,11492.26,11492.26,11222.76,58500000
11130.67,11246.68,11260.93,11081.31,55200000
10983.73,11022.35,11069.44,10983.73,51820000
11083.54,11056.97,11161.26,11056.97,53450000
11376.86,11145.39,11413.89,11145.39,76530000
11288.22,11379.04,11379.04,11200.32,55160000
11195.52,11322.73,11334.88,11185.23,63420000
11301.0,11213.38,11350.91,11204.97,48540000
11315.11,11350.43,11350.43,11211.39,42190000
11315.49,11321.25,11360.16,11262.39,55510000
11178.53,11343.43,11354.92,11077.52,74430000
11127.21,11178.94,11281.36,11125.77,59840000
11330.12,11237.56,11341.65,11170.51,53020000
11159.81,11302.4,11322.57,11155.45,46460000
11190.2,11086.65,11224.75,11044.52,53460000
11173.72,11183.7,11222.25,11143.15,37840000
11240.15,11187.85,11263.66,11139.79,40620000
11280.85,11249.08,11298.2,11194.34,42580000
11388.66,11309.93,11465.9,11303.32,49190000
11510.32,11470.41,11568.89,11452.18,54730000
11333.26,11375.47,11461.45,11326.18,50800000
11072.31,11146.17,11210.81,11012.32,52100000
11082.73,11178.53,11302.31,11080.56,58000000
11224.49,11077.41,11237.71,10987.71,59390000
11140.48,11297.34,11342.38,11034.46,76790000
11142.75,11195.72,11212.84,11107.66,88420000
10997.1,11074.55,11109.62,10402.02,54850000
11130.99,11094.61,11134.07,11053.1,57310000
11029.19,11164.54,11164.54,11019.46,42120000
10891.29,11163.41,11180.82,10886.67,53850000
10777.87,10843.33,10877.87,10692.74,59880000
10371.42,10678.05,10726.49,10371.42,60030000
10430.64,10433.57,10571.32,10420.52,46190000
10640.12,10506.38,10646.18,10476.12,49510000
10622.06,10477.14,10639.18,10449.5,62750000
10861.34,10699.45,10888.46,10699.45,45760000
10886.17,10814.24,10940.37,10782.82,38970000
11031.28,10963.62,11112.71,10958.48,42330000
10911.1,11080.89,11111.07,10895.76,37180000
10756.51,10727.62,10766.74,10602.63,45980000
10825.9,10846.42,10999.02,10798.12,44200000
10961.64,10940.0,10970.57,10838.77,39940000
10899.66,10878.21,10984.84,10868.5,37650000
11040.64,10977.07,11042.78,10883.79,40730000
11229.08,11123.73,11230.92,11074.37,46870000
11252.99,11283.71,11361.11,11213.42,36840000
11041.58,11217.68,11226.61,11041.58,84100000
10961.6,11106.31,11106.31,10955.56,39200000
11036.51,11007.32,11052.68,10933.22,30140000
11067.25,11111.15,11130.69,11064.78,29450000
11197.18,11119.82,11229.07,11074.53,29030000
11145.03,11116.4,11155.45,11059.79,35750000
11157.39,11170.93,11174.55,11095.61,33150000
11043.09,11106.78,11141.75,10995.34,40250000
10776.51,10993.98,10993.98,10751.81,53240000
10492.21,10658.46,10685.38,10465.57,60490000
10508.52,10582.82,10649.87,10417.9,56850000
10616.6,10562.91,10697.51,10541.4,49980000
10294.42,10579.79,10594.51,10223.27,53290000
10364.85,10319.58,10499.01,10260.95,88160000
10569.15,10404.72,10569.15,10355.58,32620000
10635.27,10604.87,10745.19,10604.87,39390000
10516.04,10483.81,10566.63,10395.74,44200000
10216.42,10479.31,10484.52,10170.44,41900000
10533.62,10358.42,10552.66,10358.42,48610000
10590.46,10581.79,10657.82,10572.74,37060000
10440.86,10501.74,10548.07,10440.79,42470000
10217.79,10300.36,10302.12,10156.27,59860000
10310.0,10165.13,10375.23,10140.62,40480000
10309.09,10400.23,10461.88,10309.09,27110000
10119.68,10386.37,10432.93,10108.98,46690000
10187.99,10209.34,10279.87,10186.24,45230000
10426.79,10296.69,10432.38,10277.41,44780000
10500.7,10406.75,10505.38,10367.88,37260000
10353.98,10362.01,10409.85,10315.1,35760000
10424.31,10305.71,10424.31,10238.06,38540000
10301.6,10395.22,10405.0,10233.52,42440000
10161.55,10252.57,10284.45,10096.58,44690000
10314.86,10198.79,10323.3,10157.2,43470000
10440.55,10416.73,10481.17,10373.72,39960000
10560.9,10380.86,10594.29,10372.17,47350000
10599.93,10631.85,10683.09,10569.97,50090000
10735.54,10618.61,10770.68,10600.89,68530000
10630.8,10699.21,10740.32,10586.95,61970000
10640.06,10604.57,10663.38,10540.58,48010000
10584.33,10646.75,10676.14,10554.8,43360000
10558.87,10606.55,10627.0,10548.83,43670000
10815.6,10631.99,10815.6,10631.99,43680000
10974.88,10835.46,10998.21,10831.54,52190000
10961.84,10964.33,11062.07,10944.12,37160000
10808.09,10912.08,10919.12,10796.41,34220000
10881.6,10807.29,10925.05,10804.8,35850000
10954.08,10909.9,10985.98,10909.9,40880000
10890.63,10970.02,10992.55,10867.48,36110000
10957.65,10971.01,10997.35,10922.62,31770000
10895.24,10953.18,10978.67,10876.43,33690000
11041.04,10862.98,11059.17,10837.28,34040000
11086.93,11086.67,11129.48,11071.18,31010000
11084.53,11094.61,11134.62,11084.53,33740000
11045.57,11114.42,11128.69,11018.18,31100000
11172.65,11075.67,11181.91,11075.67,32270000
10981.68,11169.53,11187.75,10974.51,37730000
11044.76,10972.21,11059.78,10954.66,33010000
10962.13,11009.49,11057.5,10962.13,36290000
10825.82,10919.48,10952.67,10773.54,35180000
10874.74,10788.3,10889.12,10787.11,33140000
10875.45,10833.03,10891.54,10791.03,32600000
10924.7,10912.74,10947.52,10859.14,31480000
10787.72,10948.03,10976.92,10787.72,41720000
10689.79,10699.02,10719.2,10548.22,40340000
10688.15,10703.78,10841.66,10667.43,34520000
10678.87,10723.25,10754.45,10597.03,65290000
10411.51,10606.0,10625.81,10411.51,57190000
10598.49,10479.11,10608.3,10438.65,41100000
10419.99,10426.71,10483.38,10371.02,45770000
10419.43,10417.08,10541.8,10358.11,35990000
10454.04,10354.26,10469.5,10333.87,39940000
10473.98,10497.03,10550.22,10390.11,39150000
10640.86,10518.93,10666.78,10518.93,37640000
10792.82,10664.61,10830.01,10651.03,45200000
10609.01,10852.82,10861.91,10609.01,56830000
10489.05,10553.56,10622.97,10446.9,50900000
10494.53,10537.02,10569.87,10467.4,50600000
10364.55,10415.84,10447.45,10358.79,417270000
10281.12,10341.74,10341.74,10151.74,55480000
10162.66,10321.69,10371.18,10135.89,56650000
10285.05,10114.08,10309.92,10109.35,52280000
10167.55,10175.47,10297.93,10146.81,50870000
9967.99,10182.52,10182.52,9871.66,54510000
9914.03,9899.36,9989.84,9829.76,45120000
9942.32,9967.8,10044.29,9931.47,49160000
9974.04,9886.55,9974.04,9705.62,60680000
9756.93,9907.85,9915.83,9683.82,52630000
9934.81,9796.29,9940.0,9796.29,57530000
10066.93,9857.39,10112.72,9785.0,50370000
10348.13,10181.51,10348.13,10165.16,48670000
10216.67,10335.07,10340.53,10171.59,46960000
10169.15,10248.31,10288.2,10142.73,32670000
9969.16,10138.98,10182.97,9946.88,34080000
9939.67,9899.33,10041.33,9873.11,32900000
9940.18,9875.03,9958.72,9827.84,37690000
9922.03,9956.21,10003.56,9894.5,43900000
10018.25,9886.96,10020.73,9782.16,54090000
10119.53,10188.25,10235.96,10063.67,47970000
10317.49,10145.12,10362.57,10129.72,40880000
10401.48,10420.39,10502.79,10389.1,46460000
10347.37,10469.04,10469.55,10302.31,41940000
10258.09,10315.05,10363.22,10179.84,76270000
10252.39,10186.37,10290.66,10106.28,67600000
10357.55,10293.38,10411.09,10206.51,45900000
10473.98,10395.93,10485.64,10327.33,54100000
10567.62,10455.96,10569.56,10455.96,47450000
10485.87,10469.87,10534.86,10366.1,49330000
10366.42,10382.49,10386.47,10294.3,49760000
10396.02,10343.75,10410.61,10314.46,45920000
10450.26,10454.13,10584.81,10450.26,44790000
10402.3,10404.87,10484.99,10388.91,45550000
10357.51,10339.0,10393.73,10326.59,55760000
10613.41,10414.73,10672.98,10414.73,54300000
10722.43,10568.65,10723.59,10568.65,45670000
10805.38,10715.37,10819.13,10707.99,44360000
10795.74,10798.86,10834.33,10747.86,39860000
10924.46,10726.77,10964.04,10725.16,56280000
10960.95,11015.09,11021.25,10925.93,61540000
10980.13,10995.04,11058.88,10936.04,41270000
10981.57,11019.28,11033.23,10929.87,42420000
10913.52,10993.35,11020.55,10870.32,31630000
10796.34,10872.17,10940.42,10732.18,35480000
10899.68,10839.68,10904.66,10823.47,41070000
10853.25,10877.2,10889.98,10801.09,31090000
10918.48,10871.36,10933.47,10846.51,33610000
10986.76,10947.58,10991.18,10924.26,32640000
11027.94,11001.15,11062.82,10996.35,29610000
11044.22,11045.44,11067.6,10996.47,26520000
10907.26,10985.89,11002.45,10893.92,35100000
10977.36,10930.08,11010.92,10903.31,35360000
11069.81,10990.8,11094.27,10990.8,81020000
11194.89,11151.26,11272.45,11126.17,55580000
11243.33,11196.45,11334.01,11164.99,43380000
11233.43,11229.21,11302.3,11206.84,36090000
11038.1,11148.78,11178.93,11038.1,49680000
10995.5,11053.19,11068.35,10990.67,36500000
11130.32,11037.49,11151.27,11036.33,41830000
11020.89,11080.89,11082.71,10982.18,42850000
11099.09,11052.73,11224.59,11047.99,58590000
11099.96,11115.21,11122.13,11027.1,51330000
10869.23,11023.86,11030.6,10856.93,56640000
10726.78,10859.72,10903.35,10693.45,105370000
10809.36,10745.67,10857.17,10745.67,40310000
10868.72,10713.55,10893.01,10698.86,43370000
10943.89,10902.87,10991.51,10860.13,43460000
10896.53,10976.61,11036.34,10870.99,36720000
10912.68,10904.05,10957.82,10890.74,30210000
10917.01,10995.47,11013.34,10899.5,28940000
10861.37,10928.1,10945.33,10858.14,33940000
10932.78,10822.41,10936.99,10812.41,34820000
10807.78,10904.56,10921.86,10807.78,42670000
11009.7,10904.62,11014.06,10897.96,28990000
10995.6,11009.4,11113.86,10995.6,38440000
11048.32,11007.69,11080.52,10997.22,47800000
11114.31,11027.12,11121.31,11002.92,53950000
11316.44,11186.85,11333.47,11186.85,52130000
11194.41,11251.82,11253.42,11194.41,39700000
11203.37,11194.21,11235.11,11174.21,48400000
11287.38,11251.23,11306.43,11211.12,60150000
11253.31,11269.63,11299.37,11229.25,42020000
11268.29,11288.87,11312.66,11249.75,30110000
11169.34,11236.71,11236.71,11156.17,44570000
11228.1,11198.53,11271.75,11157.02,44350000
11090.99,11141.79,11177.12,11090.99,39780000
11151.98,11126.26,11183.48,11102.75,53820000
11232.18,11202.97,11253.3,11198.5,38340000
11217.23,11271.93,11282.32,11182.67,38940000
11139.29,11220.57,11228.97,11095.44,43180000
11219.35,11176.68,11238.54,11162.83,63470000
11242.59,11251.87,11251.87,11182.88,56360000
11178.87,11191.8,11191.8,11130.63,47890000
11082.67,11112.61,11151.47,11030.88,72640000
11149.42,11107.45,11206.55,11107.45,46780000
11326.37,11219.3,11345.72,11205.64,67270000
11314.13,11298.34,11343.79,11255.39,54900000
11224.78,11297.07,11303.47,11193.36,46180000
11225.67,11247.45,11266.92,11208.37,45090000
11332.88,11262.31,11413.97,11262.31,47710000
